,term,variable,value,p,padj
1232,KEGG_MM_PURINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1233,KEGG_MM_CAFFEINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1234,KEGG_MM_PYRIMIDINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1235,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1236,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1237,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1238,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1239,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1240,KEGG_MM_LYSINE_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1241,KEGG_MM_LYSINE_DEGRADATION,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1242,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1243,KEGG_MM_HISTIDINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1244,KEGG_MM_TYROSINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1245,KEGG_MM_PHENYLALANINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1246,KEGG_MM_TRYPTOPHAN_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1247,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1248,KEGG_MM_BETA-ALANINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1249,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1250,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1251,KEGG_MM_CYANOAMINO_ACID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1252,KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1253,KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1254,KEGG_MM_GLUTATHIONE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1255,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1256,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1257,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1258,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1259,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1260,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1261,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1262,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1263,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1264,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1265,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1266,KEGG_MM_GLYCEROLIPID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1267,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1268,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1269,KEGG_MM_ETHER_LIPID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1270,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1271,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1272,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1273,KEGG_MM_SPHINGOLIPID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1274,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1275,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1276,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1277,KEGG_MM_PYRUVATE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1278,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1279,KEGG_MM_PROPANOATE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1280,KEGG_MM_BUTANOATE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1281,KEGG_MM_THIAMINE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1282,KEGG_MM_RIBOFLAVIN_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1283,KEGG_MM_VITAMIN_B6_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1284,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1285,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1286,KEGG_MM_BIOTIN_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1287,KEGG_MM_LIPOIC_ACID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1288,KEGG_MM_FOLATE_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1289,KEGG_MM_RETINOL_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1290,KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1291,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1292,KEGG_MM_SULFUR_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1293,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1294,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1295,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1296,KEGG_MM_METABOLIC_PATHWAYS,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1297,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1298,KEGG_MM_RNA_DEGRADATION,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1299,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1300,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1301,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1302,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1303,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1304,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BO_diffexpr-nonnaive-cluster16,1.0,1.0,1.0
1305,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1306,KEGG_MM_CITRATE_CYCLE,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1307,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1308,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1309,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1310,KEGG_MM_GALACTOSE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1311,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1312,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1313,KEGG_MM_FATTY_ACID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1314,KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1315,KEGG_MM_STEROID_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1316,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1317,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1318,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1319,KEGG_MM_PURINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1320,KEGG_MM_CAFFEINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1321,KEGG_MM_PYRIMIDINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1322,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1323,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1324,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1325,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1326,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1327,KEGG_MM_LYSINE_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1328,KEGG_MM_LYSINE_DEGRADATION,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1329,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1330,KEGG_MM_HISTIDINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1331,KEGG_MM_TYROSINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1332,KEGG_MM_PHENYLALANINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1333,KEGG_MM_TRYPTOPHAN_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1334,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1335,KEGG_MM_BETA-ALANINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1336,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1337,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1338,KEGG_MM_CYANOAMINO_ACID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1339,KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1340,KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1341,KEGG_MM_GLUTATHIONE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1342,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1343,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1344,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1345,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1346,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1347,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1348,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1349,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1350,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_DERMATAN_SULFATE,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1351,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1352,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1353,KEGG_MM_GLYCEROLIPID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1354,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1355,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1356,KEGG_MM_ETHER_LIPID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1357,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1358,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1359,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1360,KEGG_MM_SPHINGOLIPID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1361,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_NEOLACTO_SERIES,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1362,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1363,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1364,KEGG_MM_PYRUVATE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1365,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1366,KEGG_MM_PROPANOATE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1367,KEGG_MM_BUTANOATE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1368,KEGG_MM_THIAMINE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1369,KEGG_MM_RIBOFLAVIN_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1370,KEGG_MM_VITAMIN_B6_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1371,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1372,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1373,KEGG_MM_BIOTIN_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1374,KEGG_MM_LIPOIC_ACID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1375,KEGG_MM_FOLATE_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1376,KEGG_MM_RETINOL_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1377,KEGG_MM_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1378,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1379,KEGG_MM_SULFUR_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1380,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1381,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1382,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1383,KEGG_MM_METABOLIC_PATHWAYS,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1384,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1385,KEGG_MM_RNA_DEGRADATION,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1386,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1387,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BP_diffexpr-nonnaive-cluster17,0.1867362326261422,0.1867362326261422,0.36834724645705613
1388,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BP_diffexpr-nonnaive-cluster17,0.4801812168690365,0.4801812168690365,0.9483148763255882
1389,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1390,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1391,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BP_diffexpr-nonnaive-cluster17,1.0,1.0,1.0
1392,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1393,KEGG_MM_CITRATE_CYCLE,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1394,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1395,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1396,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1397,KEGG_MM_GALACTOSE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1398,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1399,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1400,KEGG_MM_FATTY_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1401,KEGG_MM_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1402,KEGG_MM_STEROID_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1403,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1404,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1405,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1406,KEGG_MM_PURINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1407,KEGG_MM_CAFFEINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1408,KEGG_MM_PYRIMIDINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1409,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1410,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1411,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1412,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1413,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1414,KEGG_MM_LYSINE_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1415,KEGG_MM_LYSINE_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1416,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1417,KEGG_MM_HISTIDINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1418,KEGG_MM_TYROSINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1419,KEGG_MM_PHENYLALANINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1420,KEGG_MM_TRYPTOPHAN_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1421,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1422,KEGG_MM_BETA-ALANINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1423,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1424,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1425,KEGG_MM_CYANOAMINO_ACID_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1426,KEGG_MM_D-GLUTAMINE_AND_D-GLUTAMATE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1427,KEGG_MM_D-ARGININE_AND_D-ORNITHINE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1428,KEGG_MM_GLUTATHIONE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1429,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1430,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1431,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1432,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1433,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1434,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
1435,KEGG_MM_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS,5BQ_diffexpr-nonnaive-cluster18,1.0,1.0,1.0
