,term,variable,value,p,padj
1367,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1368,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1369,KEGG_MM_OXYTOCIN_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1370,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,0.01207897297509839,0.01207897297509839,0.08656597298820512
1371,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1372,KEGG_MM_PARATHYROID_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1373,KEGG_MM_PATHWAYS_OF_NEURODEGENERATION_MULTIPLE_DISEASES,5BK_diffexpr-nonnaive-cluster12,0.258171149344768,0.258171149344768,1.0
1374,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1375,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1376,KEGG_MM_PHENYLALANINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1377,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1378,KEGG_MM_PHOSPHOLIPASE_D_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1379,KEGG_MM_PHOSPHONATE_AND_PHOSPHINATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1380,KEGG_MM_PORPHYRIN_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1381,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1382,KEGG_MM_PROLACTIN_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,0.11972099885829206,0.11972099885829206,0.9285954689926387
1383,KEGG_MM_PROPANOATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1384,KEGG_MM_PURINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1385,KEGG_MM_PYRIMIDINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1386,KEGG_MM_PYRUVATE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1387,KEGG_MM_RNA_DEGRADATION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1388,KEGG_MM_RAP1_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,0.23562965186363566,0.23562965186363566,1.0
1389,KEGG_MM_RAS_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,0.0402596802574251,0.0402596802574251,0.3112822596559903
1390,KEGG_MM_RETINOL_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1391,KEGG_MM_RIBOFLAVIN_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1392,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1393,KEGG_MM_SPHINGOLIPID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1394,KEGG_MM_SPHINGOLIPID_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1395,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1396,KEGG_MM_STEROID_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1397,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1398,KEGG_MM_SULFUR_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1399,KEGG_MM_TGF-BETA_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1400,KEGG_MM_TNF_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,0.2100717500026089,0.2100717500026089,1.0
1401,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1402,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1403,KEGG_MM_THIAMINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1404,KEGG_MM_THYROID_HORMONE_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1405,KEGG_MM_THYROID_HORMONE_SYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1406,KEGG_MM_TOLL-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1407,KEGG_MM_TRYPTOPHAN_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1408,KEGG_MM_TYROSINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1409,KEGG_MM_UBIQUINONE_AND_OTHER_TERPENOID-QUINONE_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1410,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1411,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1412,KEGG_MM_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1413,KEGG_MM_VITAMIN_B6_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1414,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1415,KEGG_MM_BETA-ALANINE_METABOLISM,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1416,KEGG_MM_CAMP_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1417,KEGG_MM_CGMP-PKG_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1418,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BK_diffexpr-nonnaive-cluster12,1.0,1.0,1.0
1419,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1420,KEGG_MM_AGE-RAGE_SIGNALING_PATHWAY_IN_DIABETIC_COMPLICATIONS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1421,KEGG_MM_AMPK_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1422,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1423,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1424,KEGG_MM_ALDOSTERONE_SYNTHESIS_AND_SECRETION,5BL_diffexpr-nonnaive-cluster13,0.1538359145170982,0.1538359145170982,1.0
1425,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1426,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1427,KEGG_MM_APELIN_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.2413460924848559,0.2413460924848559,1.0
1428,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1429,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1430,KEGG_MM_ARGININE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1431,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1432,KEGG_MM_BIOSYNTHESIS_OF_AMINO_ACIDS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1433,KEGG_MM_BIOSYNTHESIS_OF_COFACTORS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1434,KEGG_MM_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1435,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1436,KEGG_MM_BIOTIN_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1437,KEGG_MM_BUTANOATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1438,KEGG_MM_C-TYPE_LECTIN_RECEPTOR_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1439,KEGG_MM_CAFFEINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1440,KEGG_MM_CARBON_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1441,KEGG_MM_CENTRAL_CARBON_METABOLISM_IN_CANCER,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1442,KEGG_MM_CHOLESTEROL_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1443,KEGG_MM_CHOLINE_METABOLISM_IN_CANCER,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1444,KEGG_MM_CITRATE_CYCLE_(TCA_CYCLE),5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1445,KEGG_MM_CORTISOL_SYNTHESIS_AND_SECRETION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1446,KEGG_MM_CYSTEINE_AND_METHIONINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1447,KEGG_MM_D-AMINO_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1448,KEGG_MM_ESTROGEN_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1449,KEGG_MM_ETHER_LIPID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1450,KEGG_MM_FATTY_ACID_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1451,KEGG_MM_FATTY_ACID_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1452,KEGG_MM_FATTY_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1453,KEGG_MM_FOLATE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1454,KEGG_MM_FOXO_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.04346377712475223,0.04346377712475223,0.1836719271254616
1455,KEGG_MM_FRUCTOSE_AND_MANNOSE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1456,KEGG_MM_GALACTOSE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1457,KEGG_MM_GLUCAGON_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1458,KEGG_MM_GLUTATHIONE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1459,KEGG_MM_GLYCEROLIPID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1460,KEGG_MM_GLYCEROPHOSPHOLIPID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1461,KEGG_MM_GLYCINE_SERINE_AND_THREONINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1462,KEGG_MM_GLYCOLYSIS_GLUCONEOGENESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1463,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE_DERMATAN_SULFATE,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1464,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_HEPARIN,5BL_diffexpr-nonnaive-cluster13,0.04176461406843768,0.04176461406843768,0.17089327058721326
1465,KEGG_MM_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1466,KEGG_MM_GLYCOSAMINOGLYCAN_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1467,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1468,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_AND_ISOGLOBO_SERIES,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1469,KEGG_MM_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1470,KEGG_MM_GLYCOSYLPHOSPHATIDYLINOSITOL_(GPI)-ANCHOR_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1471,KEGG_MM_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1472,KEGG_MM_GROWTH_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1473,KEGG_MM_HIF-1_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1474,KEGG_MM_HIPPO_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.2172851537923993,0.2172851537923993,0.8480348916324374
1475,KEGG_MM_HISTIDINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1476,KEGG_MM_IL-17_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1477,KEGG_MM_INOSITOL_PHOSPHATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1478,KEGG_MM_INSULIN_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1479,KEGG_MM_JAK-STAT_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.2443025942267876,0.2443025942267876,0.9459489075037226
1480,KEGG_MM_LINOLEIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1481,KEGG_MM_LIPOIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1482,KEGG_MM_LONGEVITY_REGULATING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1483,KEGG_MM_LYSINE_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1484,KEGG_MM_MANNOSE_TYPE_O-GLYCAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1485,KEGG_MM_METABOLIC_PATHWAYS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1486,KEGG_MM_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1487,KEGG_MM_MUCIN_TYPE_O-GLYCAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1488,KEGG_MM_N-GLYCAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1489,KEGG_MM_NF-KAPPA_B_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1490,KEGG_MM_NOD-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.3638476728945796,0.3638476728945796,1.0
1491,KEGG_MM_NEOMYCIN_KANAMYCIN_AND_GENTAMICIN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1492,KEGG_MM_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1493,KEGG_MM_NITROGEN_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1494,KEGG_MM_NUCLEOTIDE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1495,KEGG_MM_OTHER_GLYCAN_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1496,KEGG_MM_OTHER_TYPES_OF_O-GLYCAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1497,KEGG_MM_OXIDATIVE_PHOSPHORYLATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1498,KEGG_MM_OXYTOCIN_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1499,KEGG_MM_PI3K-AKT_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.11162120262013504,0.11162120262013504,0.48507724755665066
1500,KEGG_MM_PANTOTHENATE_AND_COA_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1501,KEGG_MM_PARATHYROID_HORMONE_SYNTHESIS_SECRETION_AND_ACTION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1502,KEGG_MM_PATHWAYS_OF_NEURODEGENERATION_MULTIPLE_DISEASES,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1503,KEGG_MM_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1504,KEGG_MM_PENTOSE_PHOSPHATE_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1505,KEGG_MM_PHENYLALANINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1506,KEGG_MM_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1507,KEGG_MM_PHOSPHOLIPASE_D_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1508,KEGG_MM_PHOSPHONATE_AND_PHOSPHINATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1509,KEGG_MM_PORPHYRIN_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1510,KEGG_MM_PRIMARY_BILE_ACID_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1511,KEGG_MM_PROLACTIN_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1512,KEGG_MM_PROPANOATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1513,KEGG_MM_PURINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1514,KEGG_MM_PYRIMIDINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1515,KEGG_MM_PYRUVATE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1516,KEGG_MM_RNA_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,0.2294070562255583,0.2294070562255583,1.0
1517,KEGG_MM_RAP1_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.27325732381027285,0.27325732381027285,1.0
1518,KEGG_MM_RAS_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1519,KEGG_MM_RETINOL_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1520,KEGG_MM_RIBOFLAVIN_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1521,KEGG_MM_SELENOCOMPOUND_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1522,KEGG_MM_SPHINGOLIPID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1523,KEGG_MM_SPHINGOLIPID_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.27325732381027285,0.27325732381027285,1.0
1524,KEGG_MM_STARCH_AND_SUCROSE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1525,KEGG_MM_STEROID_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1526,KEGG_MM_STEROID_HORMONE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1527,KEGG_MM_SULFUR_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1528,KEGG_MM_TGF-BETA_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1529,KEGG_MM_TNF_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.2443025942267876,0.2443025942267876,1.0
1530,KEGG_MM_TAURINE_AND_HYPOTAURINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1531,KEGG_MM_TERPENOID_BACKBONE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1532,KEGG_MM_THIAMINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1533,KEGG_MM_THYROID_HORMONE_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1534,KEGG_MM_THYROID_HORMONE_SYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1535,KEGG_MM_TOLL-LIKE_RECEPTOR_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1536,KEGG_MM_TRYPTOPHAN_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1537,KEGG_MM_TYROSINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1538,KEGG_MM_UBIQUINONE_AND_OTHER_TERPENOID-QUINONE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1539,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1540,KEGG_MM_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1541,KEGG_MM_VARIOUS_TYPES_OF_N-GLYCAN_BIOSYNTHESIS,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1542,KEGG_MM_VITAMIN_B6_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1543,KEGG_MM_ALPHA-LINOLENIC_ACID_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1544,KEGG_MM_BETA-ALANINE_METABOLISM,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1545,KEGG_MM_CAMP_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.2675541660038067,0.2675541660038067,1.0
1546,KEGG_MM_CGMP-PKG_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,0.03224227605288924,0.03224227605288924,0.14290383111325775
1547,KEGG_MM_MTOR_SIGNALING_PATHWAY,5BL_diffexpr-nonnaive-cluster13,1.0,1.0,1.0
1548,KEGG_MM_2-OXOCARBOXYLIC_ACID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1549,KEGG_MM_AGE-RAGE_SIGNALING_PATHWAY_IN_DIABETIC_COMPLICATIONS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1550,KEGG_MM_AMPK_SIGNALING_PATHWAY,5BM_diffexpr-nonnaive-cluster14,0.0936906186555204,0.0936906186555204,0.41153352387935577
1551,KEGG_MM_ADIPOCYTOKINE_SIGNALING_PATHWAY,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1552,KEGG_MM_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1553,KEGG_MM_ALDOSTERONE_SYNTHESIS_AND_SECRETION,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1554,KEGG_MM_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1555,KEGG_MM_AMINOACYL-TRNA_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1556,KEGG_MM_APELIN_SIGNALING_PATHWAY,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1557,KEGG_MM_ARACHIDONIC_ACID_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1558,KEGG_MM_ARGININE_AND_PROLINE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1559,KEGG_MM_ARGININE_BIOSYNTHESIS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1560,KEGG_MM_ASCORBATE_AND_ALDARATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1561,KEGG_MM_BIOSYNTHESIS_OF_AMINO_ACIDS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1562,KEGG_MM_BIOSYNTHESIS_OF_COFACTORS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1563,KEGG_MM_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1564,KEGG_MM_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1565,KEGG_MM_BIOTIN_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
1566,KEGG_MM_BUTANOATE_METABOLISM,5BM_diffexpr-nonnaive-cluster14,1.0,1.0,1.0
